date,days,emerging_us_price,emerging_us_ndtr_l1,emerging_us_gdtr_l1,emerging_us_ndtr_l2,emerging_us_gdtr_l2
1990-02-19,365,236.702,248.374792440617,250.096816339404,489.97315,496.78394
1990-02-20,365,234.107,245.671243526962,247.377554778585,479.17631,485.84899
1990-02-21,365,231.364,242.812113024879,244.50155055859,467.89342,474.42068
1990-02-22,365,231.467,242.93211928684,244.624058161667,468.23091,474.7695
1990-02-23,365,228.077,239.393847447371,241.064091418579,454.46701,460.82476
1990-02-24,365,226.808,238.078967550377,239.742767969163,449.35365,455.6504
1990-02-25,365,225.897,237.138178261848,238.797780610182,445.68285,451.93715
1990-02-26,365,225.979,237.23584550546,238.89779089068,445.93102,452.19507
1990-02-27,365,229.055,240.485293186424,242.172888031404,458.02808,464.47299
1990-02-28,365,232.103,243.705805682202,245.418930289241,470.17335,476.80036
1990-03-01,365,229.273,240.753625253293,242.448964314695,458.65661,465.13277
1990-03-02,365,229.776,241.294862729371,242.995946689131,460.59653,467.10753
1990-03-03,365,229.168,240.670161755601,242.368656658319,458.0887,464.57133
1990-03-04,365,228.472,239.953510216143,241.648941957107,455.23845,461.68838
1990-03-05,365,227.876,239.341166061578,241.034098315496,452.79404,459.21628
1990-03-06,365,227.706,239.174458938422,240.867773833039,452.04338,458.46088
1990-03-07,365,226.025,237.426694599235,239.110507367524,445.31459,451.64758
1990-03-08,365,227.232,238.711847771023,240.407297356914,450.01646,456.4257
1990-03-09,365,225.69,237.109594872228,238.796522995877,443.85513,450.18751
1990-03-10,365,224.527,235.90434326804,237.585350589931,439.22424,445.50058
1990-03-11,365,223.533,234.875824960599,236.551960930116,435.2769,441.50611
1990-03-12,365,222.372,233.672376308679,235.342565153903,430.70024,436.87383
1990-03-13,365,219.008,230.156399513115,231.804287267054,417.62481,423.62141
1990-03-14,365,217.845,228.950444317798,230.592286432637,413.13761,419.07933
1990-03-15,365,217.777,228.890199327367,230.533148617073,412.80986,418.75241
1990-03-16,365,218.973,230.164051066644,231.818550210251,417.2952,423.31109
1990-03-17,365,218.074,229.234167440617,230.884322440331,413.81281,419.78695
1990-03-18,365,216.456,227.550517843071,229.191324058262,407.62441,413.51929
1990-03-19,365,214.6,225.616697624676,227.24631374283,400.58773,406.39081
1990-03-20,365,211.856,222.749827620173,224.3614463363,390.3006,395.96443
1990-03-21,365,210.244,221.071630853878,222.673827748761,384.31344,389.89991
1990-03-22,365,205.497,216.098824651019,217.667514724568,366.92125,372.26386
1990-03-23,365,207.767,218.503787079252,220.092504518928,374.99059,380.45944
1990-03-24,365,208.621,219.416432722616,221.013896638078,378.02337,383.54373
1990-03-25,365,209.147,219.981944092649,221.585352586144,379.87141,385.42509
1990-03-26,365,209.44,220.30128651638,221.908669254424,380.87321,386.44731
1990-03-27,365,209.593,220.473050700777,222.083258059461,381.36569,386.9525
1990-03-28,365,207.323,218.102432314533,219.698012869586,373.06252,378.53702
1990-03-29,365,207.097,217.875612124282,219.470953601019,372.18619,377.65264
1990-03-30,365,204.248,214.895859718001,216.472002611047,361.90629,367.23081
1990-03-31,365,201.479,211.999746707194,213.557241912093,352.05483,357.24323
1990-04-01,365,199.624,210.06412353653,211.60998585683,345.53199,350.63287
1990-04-02,365,198.18,208.560285446921,210.097604843612,340.49187,345.52675
1990-04-03,365,202.943,213.592149330181,215.169293849567,356.83062,362.1161
1990-04-04,365,202.721,213.369242865586,214.94609725351,355.9897,361.26732
1990-04-05,365,203.9,214.626076494428,216.214511072495,360.08831,365.43436
1990-04-06,365,206.958,217.863519151751,219.478559173248,370.8556,376.37047
1990-04-07,365,208.727,219.743118878757,221.374592398221,377.15594,382.77303
1990-04-08,365,210.233,221.345767547563,222.991565001193,382.55683,388.26283
1990-04-09,365,211.147,222.32309960036,223.978353064237,385.83349,391.59595
1990-04-10,365,209.172,220.260610154227,221.903229573499,378.57261,384.23606
1990-04-11,365,209.858,220.996434551953,222.646479628145,381.00168,386.7083
1990-04-12,365,211.151,222.374769573905,224.037510841933,385.65333,391.43793
1990-04-13,365,210.934,222.157359915006,223.819913623856,384.79743,390.57418
1990-04-14,365,210.801,222.028250942812,223.691297608437,384.24857,390.02214
1990-04-15,365,210.722,221.955956954295,223.619923006058,383.89682,389.67025
1990-04-16,365,210.837,222.087968239896,223.754477755697,384.25066,390.03489
1990-04-17,365,211.224,222.507264578408,224.178653095079,385.59786,391.40842
1990-04-18,365,212.444,223.808996116177,225.492540650386,390.00481,395.89007
1990-04-19,365,214.37,225.856006557469,227.557563302415,397.03467,403.03506
1990-04-20,365,214.017,225.495855848249,227.196128943394,395.66281,401.64767
1990-04-21,365,213.695,225.16815827986,226.867432480584,394.40775,400.37877
1990-04-22,365,213.409,224.878278734662,226.576793822119,393.28736,399.2465
1990-04-23,365,213.075,224.537916525948,226.235331576,391.9923,397.93694
1990-04-24,365,212.091,223.516258232016,225.208339779438,388.3212,394.21863
1990-04-25,365,213.147,224.645038275357,226.347987867016,392.14057,398.10404
1990-04-26,365,213.849,225.398628349094,227.109293669908,394.66757,400.67655
1990-04-27,365,212.812,224.321166483733,226.026098491162,390.79004,396.7487
1990-04-28,365,213.343,224.893405943938,226.604561147503,392.68068,398.67469
1990-04-29,365,213.895,225.487984422492,227.205551069621,394.65332,400.68407
1990-04-30,365,214.477,226.114444374085,227.83869000506,396.74142,402.81082
1990-05-01,365,215.241,226.934084065068,228.66667930935,399.51376,405.63292
1990-05-02,365,217.534,229.370312324102,231.124177435405,407.99105,414.24952
1990-05-03,365,218.159,230.04268159687,231.803658459902,410.27511,416.57569
1990-05-04,365,219.233,231.191513987392,232.963637978754,414.26425,420.63456
1990-05-05,365,220.287,232.31932659293,234.102407732531,418.19615,424.63539
1990-05-06,365,221.333,233.438740079365,235.232773428806,422.1155,428.62362
1990-05-07,365,222.266,234.438411150512,236.242428113868,425.61882,432.18924
1990-05-08,365,222.616,234.81962561916,236.628356008652,426.8903,433.48691
1990-05-09,365,223.414,235.676159869976,237.493644556277,429.89184,436.54275
1990-05-10,365,223.359,235.629678881009,237.448400384471,429.60818,436.26051
1990-05-11,365,228.499,241.073847165935,242.937647283104,449.34595,456.31521
1990-05-12,365,229.165,241.790586654283,243.662023142099,451.8985,458.91518
1990-05-13,365,229.772,242.444794481031,244.323308683428,454.22368,461.28413
1990-05-14,365,230.427,243.149968690195,245.036056600629,456.74504,463.85254
1990-05-15,365,231.127,243.90307504503,245.797102895807,459.45162,466.60928
1990-05-16,365,230.085,242.819896501745,244.708128679894,455.25773,462.35986
1990-05-17,365,230.561,243.335277003828,245.229419790657,457.06966,464.20738
1990-05-18,365,229.565,242.300294452888,244.188903649776,453.06035,460.14499
1990-05-19,365,229.244,241.97387214342,243.861484763404,451.71944,458.78898
1990-05-20,365,228.969,241.69582172408,243.582813402975,450.5615,457.61874
1990-05-21,365,228.721,241.446134822132,243.332757758532,449.51099,456.55759
1990-05-22,365,230.619,243.468959318361,245.374125284336,456.92367,464.09679
1990-05-23,365,231.448,244.359485815603,246.273878452575,460.14485,467.37703
1990-05-24,365,230.633,243.514252997298,245.42424021631,456.83863,464.0273
1990-05-25,365,231.149,244.072332686029,245.988659512904,458.81075,466.03792
1990-05-26,365,231.311,244.255354328493,246.174886240801,459.37662,466.61932
1990-05-27,365,231.385,244.345457967466,246.267370797597,459.59295,466.84552
1990-05-28,365,231.544,244.525357424294,246.450433527598,460.14718,467.41513
1990-05-29,365,231.926,244.941399653833,246.87162452827,461.59044,468.88833
1990-05-30,365,232.705,245.779156816391,247.718208558365,464.63228,471.98665
1990-05-31,365,231.981,245.029172647191,246.964378573845,461.67333,468.98875
1990-06-01,365,233.561,246.716955842621,248.668216393502,467.91027,475.3348
1990-06-02,365,233.713,246.889643490375,248.844002926449,468.44034,475.88001
1990-06-03,365,233.77,246.961893504447,248.91855150779,468.58957,476.03816
1990-06-04,365,233.932,247.145178993583,249.105037743401,469.15999,476.62441
1990-06-05,365,234.456,247.712229469211,249.67858971531,471.1878,478.69215
1990-06-06,365,234.224,247.479472728808,249.445601693587,470.17746,477.67182
1990-06-07,365,234.303,247.575029199032,249.543645704099,470.41548,477.92024
1990-06-08,365,231.975,245.13431554655,247.086526858549,461.01501,468.38132
1990-06-09,365,231.854,245.018530831363,246.971425206384,460.45672,467.82022
1990-06-10,365,231.794,244.967124704492,246.92126036908,460.14091,467.50558
1990-06-11,365,231.888,245.07842402623,247.035174274401,460.43655,467.81246
1990-06-12,365,233.487,246.787358929979,248.760461404715,466.73554,474.22264
1990-06-13,365,233.743,247.070246538332,249.047417049856,467.67675,475.18589
1990-06-14,365,234.583,247.973701522571,249.960395130438,470.97217,478.54291
1990-06-15,365,233.805,247.166418650794,249.148834660649,467.77988,475.30764
1990-06-16,365,233.453,246.807015507149,248.788138900506,466.29452,473.80445
1990-06-17,365,233.254,246.608910629855,248.590034704166,465.4214,472.92333
1990-06-18,365,233.22,246.58503250591,248.56762721118,465.20706,472.71187
1990-06-19,365,233.294,246.675312042666,248.660351313558,465.42396,472.93881
1990-06-20,365,234.274,247.728060269616,249.723963640973,469.27286,476.85898
1990-06-21,365,234.576,248.059891435889,250.060305600276,470.40514,478.01664
1990-06-22,365,233.516,246.955693107621,248.949852130508,466.09232,473.6441
1990-06-23,365,232.878,246.295196935157,248.285911625646,463.47518,470.99186
1990-06-24,365,232.382,245.783906056512,247.772236068179,461.42788,468.91783
1990-06-25,365,232.37,245.783246439829,247.773224193705,461.30195,468.79618
1990-06-26,365,233.582,247.082999127547,249.086043774959,466.05709,473.63825
1990-06-27,365,236.806,250.514457038726,252.548325825908,478.87637,486.67753
1990-06-28,365,237.477,251.238804106158,253.280726461902,481.51689,489.36935
1990-06-29,365,238.653,252.500826719577,254.555578068404,486.22538,494.16457
1990-06-30,365,239.378,253.282868259597,255.346198261897,489.10697,497.10179
1990-07-01,365,240.345,254.322775948441,256.396984919608,492.9921,501.05989
1990-07-02,365,241.361,255.414925278622,257.500541472826,497.09383,505.23844
1990-07-03,365,242.429,256.562570359113,258.660081824778,501.42779,509.65332
1990-07-04,365,244.703,258.989871805696,261.11020394312,510.78132,519.17199
1990-07-05,365,243.324,257.548873198807,259.660394232142,504.96053,513.2675
1990-07-06,365,244.447,258.755400061916,260.879401774833,509.55638,517.94917
1990-07-07,365,245.407,259.788491711697,261.923421269851,513.48865,521.95598
1990-07-08,365,246.305,260.755621693122,262.900896998394,517.17421,525.71192
1990-07-09,365,247.044,261.553362110211,263.707496878422,520.19999,528.79673
1990-07-10,365,246.96,261.477242344929,263.63250913018,519.75762,528.35404
1990-07-11,365,249.37,264.05018715524,266.229672311625,529.85149,538.62705
1990-07-12,365,250.94,265.732649442756,267.928938803091,536.46227,545.35895
1990-07-13,365,254.268,269.27940835022,271.50821890873,550.64093,559.78589
1990-07-14,365,255.743,270.861564927389,273.106347259249,556.96609,566.22798
1990-07-15,365,257.074,272.290822357312,274.550268141336,562.69691,572.06577
1990-07-16,365,258.002,273.290933172915,275.561210383902,566.68357,576.1293
1990-07-17,365,258.459,273.789295564562,276.065803171384,568.60254,578.08915
1990-07-18,365,258.773,274.135638297872,276.417066824234,569.89344,579.41012
1990-07-19,365,259.135,274.53303536249,276.819832777222,571.39735,580.94782
1990-07-20,365,257.282,272.59033230609,274.864302418312,563.16269,572.58946
1990-07-21,365,256.649,271.934937169312,274.205412332805,560.30871,569.69606
1990-07-22,365,256.256,271.532527017899,273.801408727644,558.50539,567.86982
1990-07-23,365,255.926,271.196606228189,273.464447942254,556.97854,566.32459
1990-07-24,365,255.645,270.91248733536,273.179668169482,555.66676,564.99799
1990-07-25,365,256.288,271.609042553191,273.884321442224,558.37595,567.762
1990-07-26,365,254.78,270.030491880558,272.295715028591,551.74001,561.0277
1990-07-27,365,253.656,268.857297647191,271.115523851254,546.80267,556.01891
1990-07-28,365,254.446,269.710753686818,271.978486810521,550.1322,559.41428
1990-07-29,365,255.292,270.624014972419,272.901865161788,553.71508,563.06759
1990-07-30,365,256.166,271.5672668299,273.855496123853,557.43098,566.8564
1990-07-31,365,260.176,275.841978709332,278.169642188768,574.83478,584.56846
1990-08-01,365,259.198,274.822651061015,277.144337192346,570.4363,580.10655
1990-08-02,365,253.165,268.4492147923,270.720213754508,543.8289,553.06134
1990-08-03,365,248.977,264.030398654734,266.26724104374,525.78412,534.72337
1990-08-04,365,245.656,260.529768940673,262.740131969654,511.7052,520.41793
1990-08-05,365,242.83,257.553138720027,259.741440487395,499.87949,508.40339
1990-08-06,365,240.909,255.535107438365,257.709355352896,491.91575,500.3161
1990-08-07,365,239.759,254.332802122031,256.499620220442,487.15865,495.48857
1990-08-08,365,240.336,254.958954252505,257.133198322782,489.42857,497.80539
1990-08-09,365,240.074,254.693832320162,256.867432480584,488.28246,496.64599
1990-08-10,365,237.749,252.246874296409,254.402698081739,478.77298,486.9856
1990-08-11,365,236.759,251.213123029945,253.362671013088,474.72402,482.87699
1990-08-12,365,235.925,250.343836189913,252.488259771214,471.31498,479.41815
1990-08-13,365,235.406,249.806776286165,251.948334010382,469.16756,477.24047
1990-08-14,365,236.764,251.266420057976,253.423186215749,474.52703,482.70228
1990-08-15,365,242.225,257.085162670269,259.29514710594,496.37824,504.94245
1990-08-16,365,238.056,252.681605665316,254.856786675676,479.23883,487.5193
1990-08-17,365,233.944,248.337809931892,250.478622053964,462.635,470.64014
1990-08-18,365,233.329,247.699081109985,249.836290556814,460.1328,468.10175
1990-08-19,365,232.773,247.12257612856,249.256610210431,457.86916,465.80564
1990-08-20,365,232.16,246.485826156704,248.616264945399,455.39002,463.29057
1990-08-21,365,227.925,242.009931188788,244.104623529165,438.7333,446.35581
1990-08-22,365,224.476,238.367483887763,240.433537579212,425.40139,432.80293
1990-08-23,365,216.964,230.410659757402,232.41019785467,396.88936,403.80369
1990-08-24,365,219.632,233.263326015986,235.290424065548,406.61343,413.70679
1990-08-25,365,221.852,235.640144799054,237.690620892168,414.79359,422.03924
1990-08-26,365,223.903,237.837635793088,239.909940842222,422.42166,429.81022
1990-08-27,365,226.103,240.19387453563,242.289496824524,430.6811,438.22406
1990-08-28,365,228.508,242.768534349319,244.889414780162,439.80155,447.51447
1990-08-29,365,226.767,240.937086640212,243.044933760656,433.0514,440.65671
1990-08-30,365,227.001,241.197679204661,243.309571742405,433.87519,441.50139
1990-08-31,365,227.474,241.71319163008,243.831521603518,435.61667,443.28048
1990-09-01,365,226.996,241.218303219633,243.333975448574,433.71931,441.3558
1990-09-02,365,226,240.176064885174,242.285095174454,429.85815,437.4358
1990-09-03,365,224.834,238.953707221659,241.054739159814,425.37068,432.87898
1990-09-04,365,222.856,236.869714271642,238.955321754631,417.83885,425.22464
1990-09-05,365,222.411,236.409389775414,238.492549633346,416.09154,423.45217
1990-09-06,365,220.63,234.534143518519,236.603652870505,409.38035,416.63246
1990-09-07,365,221.19,235.142617921873,237.219434732313,411.39692,418.69164
1990-09-08,365,221.855,235.86344703366,237.948691332542,413.81117,421.15593
1990-09-09,365,222.654,236.727764761342,238.822853047768,416.73531,424.13969
1990-09-10,365,223.29,237.417767786784,239.520948760202,419.05503,426.50785
1990-09-11,365,220.565,234.539156605314,236.619732367699,408.78373,416.06415
1990-09-12,365,224.161,238.383534560396,240.501159300806,422.07838,429.6059
1990-09-13,365,221.819,235.911467128222,238.01004494474,413.21469,420.59448
1990-09-14,365,221.092,235.152644095463,237.246513364148,410.45006,417.78774
1990-09-15,365,220.392,234.422272528988,236.511627442741,407.79477,415.09204
1990-09-16,365,219.72,233.72140781549,235.806475116704,405.25149,412.51009
1990-09-17,365,219.015,232.985583417764,235.066109590108,402.59436,409.81239
1990-09-18,365,217.066,230.930085908477,232.995058374264,395.38761,402.48631
1990-09-19,365,214.034,227.722985618597,229.762111274912,384.28661,391.19565
