date,days,north_america_eu_price,north_america_eu_ndtr_l1,north_america_eu_gdtr_l1,north_america_eu_ndtr_l2,north_america_eu_gdtr_l2
2000-03-22,366,2468.003,3401.33602526918,3887.54958013901,15687.82674,20490.59048
2000-03-23,366,2490.892,3433.06295256687,3923.89819798558,15978.60253,20871.29725
2000-03-24,366,2488.735,3430.16296302892,3920.61873983338,15949.80098,20834.04738
2000-03-25,366,2488.429,3429.80703093871,3920.24366909524,15944.68497,20827.70567
2000-03-26,366,2488.285,3429.67547630125,3920.12541269201,15941.65573,20824.08896
2000-03-27,366,2487.999,3429.34803658599,3919.7833319376,15936.80488,20818.09314
2000-03-28,366,2472.252,3407.79155156563,3895.2139146676,15734.64424,20554.75641
2000-03-29,366,2506.957,3455.82502120233,3950.21151654955,16176.41825,21132.85113
2000-03-30,366,2464.25,3397.13562593073,3883.2124123545,15625.10017,20413.53328
2000-03-31,366,2476.785,3414.5696204504,3903.21398572295,15783.63917,20621.42744
2000-04-01,366,2483.456,3423.87772319213,3913.90705452737,15867.85262,20732.012
2000-04-02,366,2488.765,3431.29553493321,3922.43344270782,15934.79365,20819.97069
2000-04-03,366,2490.95,3434.38050231167,3925.99483833639,15961.63996,20855.41719
2000-04-04,366,2479.131,3418.22020599097,3907.58515856763,15809.61761,20657.4635
2000-04-05,366,2439.066,3363.15735581857,3844.72350587095,15298.49113,19990.49663
2000-04-06,366,2476.407,3414.84207878587,3903.90296884477,15766.97726,20603.64462
2000-04-07,366,2498.113,3444.95428977191,3938.41379082828,16043.26514,20965.59355
2000-04-08,366,2494.996,3440.73363413565,3933.62618288124,16002.14454,20912.25596
2000-04-09,366,2488.808,3432.3012267303,3924.03320314978,15921.90183,20807.89669
2000-04-10,366,2480.793,3421.36037734589,3911.57872298311,15818.59592,20673.45719
2000-04-11,366,2464.759,3399.39520482234,3886.53653386929,15613.67407,20406.38566
2000-04-12,366,2423.2,3342.25664061544,3821.2945269617,15086.969,19718.89462
2000-04-13,366,2385.301,3290.1561070512,3761.80825713916,14614.86133,19102.68662
2000-04-14,366,2240.992,3091.36191326298,3534.64024422739,12847.11506,16793.37227
2000-04-15,366,2257.594,3114.42181625535,3561.08196995881,13037.31534,17042.71185
2000-04-16,366,2284.535,3151.76174141834,3603.86008186591,13348.4418,17450.21837
2000-04-17,366,2320.23,3201.19334079774,3660.47089395243,13765.61453,17996.43964
2000-04-18,366,2400.677,3312.39774465045,3787.73178635687,14720.35942,19245.6249
2000-04-19,366,2395.531,3305.38884300924,3779.76013744135,14656.30217,19162.3124
2000-04-20,366,2410.087,3325.63245281507,3802.98533975877,14834.2648,19395.7614
2000-04-21,366,2410.087,3325.69700585207,3803.0901463994,14833.23152,19394.72698
2000-04-22,366,2406.531,3320.86977426471,3797.60771864112,14788.52181,19336.65469
2000-04-23,366,2402.371,3315.21247966023,3791.17797081148,14736.45343,19268.9781
2000-04-24,366,2398.717,3310.25035448521,3785.54175897518,14690.62408,19209.44037
2000-04-25,366,2506.316,3458.95695648012,3955.70434884116,16008.77032,20934.10762
2000-04-26,366,2497.384,3446.74953199048,3941.80033954306,15893.82242,20784.39451
2000-04-27,366,2533.979,3497.45638774561,3999.88605767157,16359.56541,21394.45629
2000-04-28,366,2513.916,3469.92340448265,3968.47248762241,16099.98781,21055.792
2000-04-29,366,2522.133,3481.38935943354,3981.64564189626,16204.42145,21193.00649
2000-04-30,366,2539.022,3504.87486727673,4008.58881538044,16421.07594,21477.23885
2000-05-01,366,2547.538,3516.75885879135,4022.24184703306,16530.4357,21620.92788
2000-05-02,366,2512.934,3469.16568538631,3967.89135637049,16081.00518,21033.99265
2000-05-03,366,2503.328,3456.02780677718,3952.92354698154,15957.24681,20872.73984
2000-05-04,366,2491.875,3440.35032265389,3935.05541048422,15810.50861,20681.46917
2000-05-05,366,2529.237,3492.13454633684,3994.3818057702,16284.49139,21302.48636
2000-05-06,366,2524.86,3486.17874958541,3987.61124603169,16226.91002,21227.60806
2000-05-07,366,2518.172,3477.04850159045,3977.21737100282,16139.889,21114.29781
2000-05-08,366,2509.983,3465.85678574847,3964.47029505734,16033.97864,20976.32448
2000-05-09,366,2467.484,3407.35503947752,3897.63893224111,15490.70095,20266.50089
2000-05-10,366,2395.305,3307.89216526468,3783.96356890719,14584.4167,19081.8415
2000-05-11,366,2457.911,3394.56507947814,3883.2126661236,15346.90853,20080.49572
2000-05-12,366,2470.308,3411.83835919536,3903.0452292677,15501.22904,20283.16907
2000-05-13,366,2479.35,3424.45870052511,3917.54534219495,15614.02029,20431.40537
2000-05-14,366,2486.667,3434.68167561876,3929.29586686258,15705.33667,20551.47785
2000-05-15,366,2495.767,3447.38259694642,3943.8891130516,15819.56416,20701.61096
2000-05-16,366,2552.08,3525.38514790436,4033.22979553823,16533.49151,21636.95429
2000-05-17,366,2557.014,3532.29766518343,4041.18418815457,16596.2385,21719.56359
2000-05-18,366,2528.54,3493.13177946011,3996.45611443972,16226.13083,21236.06626
2000-05-19,366,2483.944,3431.70934216003,3926.27144666154,15653.57342,20487.66361
2000-05-20,366,2467.979,3409.8009317897,3901.27595106317,15451.8952,20224.43858
2000-05-21,366,2456.689,3394.33424672171,3883.64255098856,15309.96574,20039.32031
2000-05-22,366,2440.755,3372.46612635033,3858.69171875278,15111.00642,19779.62151
2000-05-23,366,2381.854,3291.27599094477,3765.88886435788,14382.00695,18826.34475
2000-05-24,366,2426.498,3353.16654906142,3836.8000730855,14921.08556,19532.9691
2000-05-25,366,2395.894,3311.0399049067,3788.67580742985,14544.30449,19040.52734
2000-05-26,366,2340.454,3234.61422882493,3701.31528527454,13871.06351,18160.06453
2000-05-27,366,2339.038,3232.7228248409,3699.18235594162,13853.10779,18136.86692
2000-05-28,366,2337.708,3230.94984229025,3697.18493931112,13836.17924,18115.01183
2000-05-29,366,2336.462,3229.29238741616,3695.31973638465,13820.24875,18094.46133
2000-05-30,366,2395.952,3311.72438969556,3789.74696682477,14524.06116,19016.9171
2000-05-31,366,2403.442,3322.19311152316,3801.78272796713,14614.00169,19135.23912
2000-06-01,366,2441.384,3374.83477761479,3862.11734790983,15075.25191,19740.13193
2000-06-02,366,2452.66,3390.56880129462,3880.19281376647,15213.87854,19922.36795
2000-06-03,366,2449.564,3386.36662118275,3875.42093950398,15174.20989,19870.80305
2000-06-04,366,2444.159,3378.98798645722,3867.02118210725,15106.13073,19782.10915
2000-06-05,366,2438.268,3370.94067130707,3857.85783347164,15032.23565,19685.81236
2000-06-06,366,2386.282,3299.25719488117,3775.90919126324,14390.9877,18846.96404
2000-06-07,366,2412.599,3335.82493216366,3817.84656612335,14708.18419,19263.24118
2000-06-08,366,2407.338,3328.64285030596,3809.67037930868,14642.96226,19178.26074
2000-06-09,366,2402.735,3322.36473356291,3802.52652521577,14585.77512,19103.77782
2000-06-10,366,2395.705,3312.74855701703,3791.5702978488,14499.39259,18991.13606
2000-06-11,366,2385.759,3299.11784935992,3776.02770143557,14378.13154,18832.89402
2000-06-12,366,2379.097,3290.00696727606,3765.64778370752,14296.78848,18726.82885
2000-06-13,366,2396.54,3314.29627172822,3793.52863403704,14505.97483,19001.63003
2000-06-14,366,2404.073,3324.83132736626,3805.64280983305,14596.26774,19120.46693
2000-06-15,366,2435.717,3368.78459987134,3856.04287682809,14980.26664,19624.39665
2000-06-16,366,2389.598,3305.18004732405,3783.3250858374,14412.63462,18881.67036
2000-06-17,366,2399.347,3318.79895735715,3798.97857934979,14529.52932,19035.45263
2000-06-18,366,2416.277,3342.38507889939,3826.05701176727,14734.15508,19304.33877
2000-06-19,366,2425.886,3355.80988462814,3841.48871108134,14850.60068,19457.54981
2000-06-20,366,2426.051,3356.10371224482,3841.85642251541,14851.26584,19458.73898
2000-06-21,366,2454.935,3396.24813297035,3887.90079658122,15204.55639,19922.54101
2000-06-22,366,2431.235,3363.61968912148,3850.62414511533,14910.45325,19537.94957
2000-06-23,366,2422.553,3351.72434517622,3837.06170903342,14802.93093,19397.61817
2000-06-24,366,2426.591,3357.39766674161,3843.59753234922,14851.00635,19461.0299
2000-06-25,366,2434.393,3368.31158192782,3856.14945985246,14945.52555,19585.47092
2000-06-26,366,2438.66,3374.30388453465,3863.0517257568,14996.66656,19652.91637
2000-06-27,366,2416.684,3344.05321841409,3828.49344895054,14725.73514,19298.61743
2000-06-28,366,2419.181,3347.58159837772,3832.56796571072,14754.82745,19337.09777
2000-06-29,366,2386.589,3302.64823269366,3781.20408365245,14356.76244,18816.20924
2000-06-30,366,2389.882,3307.28469892686,3786.54972986279,14394.99313,18866.68887
2000-07-01,366,2400.656,3322.33535080124,3803.84916979437,14523.96963,19036.40439
2000-07-02,366,2416.783,3344.81984137761,3829.67144513893,14718.57642,19292.26455
2000-07-03,366,2427.711,3360.0875250143,3847.22059387046,14850.98144,19466.50308
2000-07-04,366,2432.933,3367.41251394012,3855.65410255825,14913.75718,19549.25741
2000-07-05,366,2382.254,3297.45416177882,3775.64095731857,14292.1023,18735.28011
2000-07-06,366,2397.791,3319.12305812222,3800.53037743079,14478.04059,18979.79572
2000-07-07,366,2448.874,3390.04258274475,3881.83520741818,15094.82157,19789.34757
2000-07-08,366,2443.978,3383.35488811178,3874.22010409609,15033.25982,19709.07708
2000-07-09,366,2437.141,3373.99402995706,3863.55063581849,14948.07924,19597.90576
2000-07-10,366,2432.506,3367.66516117113,3856.34536960201,14890.01553,19522.20524
2000-07-11,366,2443.955,3383.66207152922,3874.73373276591,15029.49743,19705.79023
2000-07-12,366,2481.655,3436.05665530682,3934.82752582735,15492.95458,20314.41386
2000-07-13,366,2509.749,3475.14507738574,3979.68045394218,15843.39492,20774.84939
2000-07-14,366,2524.472,3495.69765138244,4003.29620691318,16028.6926,21018.65098
2000-07-15,366,2528.509,3501.37564747809,4009.84065837857,16078.63494,21084.5822
2000-07-16,366,2531.61,3505.75123040314,4014.89040981173,16116.68763,21134.88605
2000-07-17,366,2533.614,3508.59913231814,4018.18661672491,16140.73141,21166.78581
2000-07-18,366,2514.314,3482.03043786993,3987.83405530644,15894.13568,20844.19075
2000-07-19,366,2522.025,3492.82993836298,4000.26036710239,15990.60359,20971.30924
2000-07-20,366,2545.321,3525.27896928834,4037.51214919593,16285.62974,21359.16114
2000-07-21,366,2496.878,3458.37664693718,3960.97970100924,15665.48113,20546.77521
2000-07-22,366,2487.724,3445.81930046768,3946.65494253399,15549.74079,20395.56783
2000-07-23,366,2479.483,3434.51962523623,3933.76753227309,15445.71381,20259.68705
2000-07-24,366,2470.455,3422.13390080647,3919.63842977828,15332.24024,20111.43399
2000-07-25,366,2460.616,3408.62918286985,3904.22956968373,15209.17539,19950.61616
2000-07-26,366,2423.001,3356.6976001852,3844.83059643353,14743.71566,19340.89908
2000-07-27,366,2434.157,3372.2965076807,3862.76725058938,14878.78154,19518.77669
2000-07-28,366,2417.379,3349.20054402628,3836.38262290672,14672.98863,19249.51854
2000-07-29,366,2419.88,3352.74049901724,3840.47261958235,14702.02942,19287.97022
2000-07-30,366,2425.05,3360.00004451934,3848.83405784413,14763.6991,19369.33892
2000-07-31,366,2431.713,3369.34220455299,3859.58828500301,14843.78194,19474.93504
2000-08-01,366,2447.996,3392.07021589652,3885.70340989547,15042.06212,19735.88591
2000-08-02,366,2481.441,3438.6089488317,3939.1075955631,15452.80527,20275.74431
2000-08-03,366,2527.365,3502.45546396939,4012.3473896041,16024.58803,21027.01544
2000-08-04,366,2532.613,3509.82764339122,4020.8402802626,16089.91117,21113.2278
2000-08-05,366,2538.433,3517.9982771017,4030.250546238,16162.67848,21209.23918
2000-08-06,366,2545.137,3527.40298680224,4041.07862020662,16246.93873,21320.37745
2000-08-07,366,2553.64,3539.31613848185,4054.7882423698,16354.51558,21462.19781
2000-08-08,366,2589.262,3588.89153531608,4111.68149947089,16810.49299,22061.61272
2000-08-09,366,2577.716,3573.02573440209,4093.56949086304,16659.61915,21864.3099
2000-08-10,366,2525.215,3500.44964529219,4010.51365404673,15980.60988,20974.16997
2000-08-11,366,2552.951,3539.09020285235,4054.87680778767,16331.28362,21435.38281
2000-08-12,366,2569.442,3562.12517501664,4081.35203104104,16541.68106,21712.41781
2000-08-13,366,2582.545,3580.45200481699,4102.42730149546,16709.66348,21933.72908
2000-08-14,366,2588.81,3589.24746740628,4112.55776419267,16789.50393,22039.09281
2000-08-15,366,2550.638,3536.50652319569,4052.21400856217,16293.82445,21389.35898
2000-08-16,366,2548.66,3533.83714381749,4049.19085720666,16267.03235,21354.56271
2000-08-17,366,2561.314,3551.54159330251,4069.55278270513,16427.85011,21566.47321
2000-08-18,366,2568.913,3562.19952230753,4081.82328027021,16524.28343,21693.68725
2000-08-19,366,2577.085,3573.65790897131,4095.01369084325,16628.41647,21831.04122
2000-08-20,366,2586.062,3586.23929588218,4109.49451731847,16743.31378,21982.56846
2000-08-21,366,2596.603,3601.0034658303,4126.48258255744,16878.97383,22161.42483
2000-08-22,366,2610.313,3620.18239571902,4148.53917814337,17056.51064,22395.37221
2000-08-23,366,2634.902,3654.47697571248,4187.93150264301,17377.5104,22817.84677
2000-08-24,366,2613.645,3625.16099304831,4154.4149480154,17096.28776,22449.44062
2000-08-25,366,2607.532,3616.78468000614,4144.86485526279,17014.81714,22342.9887
2000-08-26,366,2614.864,3627.07532449031,4156.71536495804,17109.17918,22467.52028
2000-08-27,366,2629.553,3647.62055279659,4180.34228376969,17300.5281,22719.67808
2000-08-28,366,2637.283,3658.46657599562,4192.83178407294,17400.90359,22852.14091
2000-08-29,366,2638.598,3660.36421268668,4195.04160544487,17416.4397,22872.92718
2000-08-30,366,2634.927,3655.35801336916,4189.34550409964,17366.30308,22807.53123
2000-08-31,366,2668.555,3702.21594994246,4243.14734595581,17809.04818,23390.07432
2000-09-01,366,2640.996,3664.15770529535,4199.61173326837,17440.39415,22906.80839
2000-09-02,366,2641.163,3664.45976898917,4199.99213315773,17440.81759,22907.7385
2000-09-03,366,2641.38,3664.83284102368,4200.45399292999,17441.91849,22909.55853
2000-09-04,366,2641.675,3665.31253686758,4201.03816941118,17444.03606,22912.71419
2000-09-05,366,2659.467,3690.18215086267,4229.6298270056,17678.30035,23221.37297
2000-09-06,366,2653.784,3682.3974997941,4220.75526761221,17601.22272,23120.65402
2000-09-07,366,2687.33,3729.15460007168,4274.44748121474,18045.70791,23705.61126
2000-09-08,366,2687.427,3729.36094719339,4274.71901415778,18045.14664,23705.26087
2000-09-09,366,2688.502,3730.92646963893,4276.54894317856,18057.73982,23722.19758
2000-09-10,366,2690.146,3733.28488145614,4279.28863444307,18078.01261,23749.233
2000-09-11,366,2691.249,3734.88958091723,4281.16348059555,18090.99436,23766.68182
2000-09-12,366,2680.542,3720.16681395147,4264.351784885,17945.81619,23576.67434
2000-09-13,366,2673.133,3709.99748465752,4252.74920760597,17845.18941,23445.07237
2000-09-14,366,2679.116,3718.41097134513,4262.44572513253,17923.64667,23548.72581
2000-09-15,366,2648.222,3675.71180853124,4213.5847677632,17509.51851,23005.57265
2000-09-16,366,2642.724,3668.17913690364,4204.99696745919,17435.32304,22908.6037
2000-09-17,366,2638.241,3662.04904695232,4198.01374921014,17374.62696,22829.33089
2000-09-18,366,2635.109,3657.78364938352,4193.16346029402,17331.73582,22773.40415
2000-09-19,366,2666.029,3700.90685887148,4242.69589071687,17737.98807,23308.26557
2000-09-20,366,2670.452,3707.14201445543,4249.88897601628,17795.29128,23384.06045
2000-09-21,366,2650.587,3679.73056897937,4218.54316231833,17529.71958,23035.9502
2000-09-22,366,2563.89,3559.60649359033,4080.941178859,16382.97475,21530.22121
2000-09-23,366,2566.533,3563.35346349303,4085.27428633783,16415.31327,21573.11442
2000-09-24,366,2569.425,3567.44968758556,4090.00885654179,16450.7842,21620.13429
2000-09-25,366,2572.048,3571.16972329007,4094.31100418973,16482.75048,21662.54067
2000-09-26,366,2528.579,3511.00317645461,4025.41979754301,15924.97988,20930.43238
2000-09-27,366,2520.347,3499.68858724566,4012.50269629675,15820.05597,20793.10387
2000-09-28,366,2567.867,3565.88750409021,4088.50451328354,16416.28212,21577.81496
2000-09-29,366,2533.521,3518.37068134618,4034.10783664375,15976.32593,21000.42087
2000-09-30,366,2532.376,3516.85123641326,4032.39946302457,15960.16943,20979.53562
2000-10-01,366,2531.4,3515.56507280024,4030.95830827363,15946.18614,20961.50399
2000-10-02,366,2530.23,3514.00956720528,4029.20857029024,15929.79234,20940.30585
2000-10-03,366,2525.811,3507.96228321866,4022.31696268833,15872.68439,20865.6756
2000-10-04,366,2553.956,3547.24347402185,4067.45030566489,16225.89212,21330.94965
2000-10-05,366,2567.36,3566.02373325795,4089.06229777775,16395.37067,21554.56503
2000-10-06,366,2521.597,3502.64979087042,4016.48357225695,15810.23194,20786.25105
2000-10-07,366,2517.277,3496.73673268142,4009.74524119485,15754.54251,20713.46847
2000-10-08,366,2513.782,3491.96448247385,4004.31204464306,15709.23886,20654.31065
2000-10-09,366,2509.412,3485.98175152423,3997.49352254358,15653.1195,20580.95922
2000-10-10,366,2487.343,3455.48400308964,3962.59697151949,15376.95148,20218.63452
2000-10-11,366,2422.07,3365.0111409638,3858.94421901289,14569.50143,19157.94209
2000-10-12,366,2391.701,3322.9842201214,3810.8270588922,14203.4565,18677.39736
2000-10-13,366,2475.9,3440.19049823815,3945.34625525619,15203.35822,19993.29839
2000-10-14,366,2489.222,3458.86012692463,3966.83339296907,15366.1799,20208.1897
2000-10-15,366,2500.578,3474.7873645221,3985.17100231184,15505.47941,20392.10908
2000-10-16,366,2507.689,3484.78596216302,3996.6938960917,15592.47565,20507.09215
2000-10-17,366,2457.778,3415.61805080992,3917.45626923887,14971.25066,19690.99533
2000-10-18,366,2449.92,3404.80986904637,3905.11344747868,14874.37616,19564.11652
2000-10-19,366,2556.308,3552.89075177577,4075.0616024504,16166.09019,21264.17955
2000-10-20,366,2576.569,3581.23420954806,4107.65875160826,16421.71264,21601.33325
2000-10-21,366,2579.716,3585.69081766438,4112.80975691458,16460.23197,21652.41522
2000-10-22,366,2582.422,3589.53172336575,4117.25300018525,16493.13194,21696.0914
2000-10-23,366,2583.912,3591.67532938744,4119.74653541729,16510.45575,21719.2474
2000-10-24,366,2584.003,3591.87165965858,4120.00563367415,16509.83095,21718.77999
2000-10-25,366,2551.107,3546.32103338282,4067.84161762579,16088.65328,21165.60585
2000-10-26,366,2552.204,3547.91749676678,4069.70682055225,16100.76655,21181.89393
2000-10-27,366,2533.467,3522.02772219044,4040.08460661982,15863.41079,20870.4157
2000-10-28,366,2537.491,3527.71128320308,4046.6465681535,15912.26929,20935.13238
2000-10-29,366,2545.094,3538.40260170999,4058.96858084703,16006.37126,21059.54019
2000-10-30,366,2553.79,3550.62315940371,4073.04972098087,16114.57169,21202.54964
